Season,DayNum,WTeamID,LTeamID,WScore,LScore,team1Id,team2Id,winnerTeamId,y,team1Name,team2Name,team1_Short Conference Name,team1_Pre-Tournament.Tempo,team1_Pre-Tournament.RankTempo,team1_Pre-Tournament.AdjTempo,team1_Pre-Tournament.RankAdjTempo,team1_Pre-Tournament.OE,team1_Pre-Tournament.RankOE,team1_Pre-Tournament.AdjOE,team1_Pre-Tournament.RankAdjOE,team1_Pre-Tournament.DE,team1_Pre-Tournament.RankDE,team1_Pre-Tournament.AdjDE,team1_Pre-Tournament.RankAdjDE,team1_Pre-Tournament.AdjEM,team1_Pre-Tournament.RankAdjEM,team1_Mapped ESPN Team Name,team1_Seed,team1_Post-Season Tournament,team2_Short Conference Name,team2_Pre-Tournament.Tempo,team2_Pre-Tournament.RankTempo,team2_Pre-Tournament.AdjTempo,team2_Pre-Tournament.RankAdjTempo,team2_Pre-Tournament.OE,team2_Pre-Tournament.RankOE,team2_Pre-Tournament.AdjOE,team2_Pre-Tournament.RankAdjOE,team2_Pre-Tournament.DE,team2_Pre-Tournament.RankDE,team2_Pre-Tournament.AdjDE,team2_Pre-Tournament.RankAdjDE,team2_Pre-Tournament.AdjEM,team2_Pre-Tournament.RankAdjEM,team2_Mapped ESPN Team Name,team2_Seed,team2_Post-Season Tournament,Pre-Tournament.AdjDE_diff,Pre-Tournament.AdjEM_diff,Pre-Tournament.AdjOE_diff,Pre-Tournament.AdjTempo_diff,Pre-Tournament.DE_diff,Pre-Tournament.OE_diff,Pre-Tournament.RankAdjDE_diff,Pre-Tournament.RankAdjEM_diff,Pre-Tournament.RankAdjOE_diff,Pre-Tournament.RankAdjTempo_diff,Pre-Tournament.RankDE_diff,Pre-Tournament.RankOE_diff,Pre-Tournament.RankTempo_diff,Pre-Tournament.Tempo_diff,Seed_diff,teamFgPct,teamThreePtPct,teamFtPct,teamEFgPct,teamAstTo,oppFgPct,oppThreePtPct,oppFtPct,oppEFgPct,oppAstTo,fgPctDiff,threePtPctDiff,ftPctDiff,eFgPctDiff,astToDiff
2014,145,1196,1173,62,52,1173,1196,1196,0,Dayton,Florida,A10,65.7334,216.0,63.8792,232.0,110.764,51.0,113.694,35.0,101.943,105.0,100.71,99.0,12.9838,56.0,Dayton,11.0,March Madness,SEC,63.1058,322.0,61.5519,317.0,111.583,46.0,116.216,18.0,91.4732,10.0,88.4056,4.0,27.8106,3.0,Florida,1.0,March Madness,12.304399999999987,-14.8268,-2.5219999999999914,2.327299999999994,10.469799999999992,-0.8190000000000026,95.0,53.0,17.0,-85.0,95.0,5.0,-106.0,2.627600000000001,10.0,43.78,37.14,68.12,50.25,1.17,44.27,28.21,73.12,48.47,1.2,-0.49,8.93,-5.0,1.78,-0.03
2014,145,1458,1112,64,63,1112,1458,1458,0,Arizona,Wisconsin,P12,64.521,275.0,63.1175,267.0,112.267,37.0,115.193,24.0,88.8129,2.0,84.7964,1.0,30.3964,2.0,Arizona,1.0,March Madness,B10,63.8201,297.0,62.7652,285.0,115.242,12.0,120.678,4.0,101.085,96.0,96.8522,50.0,23.8262,10.0,Wisconsin,2.0,March Madness,-12.05579999999999,6.5702,-5.484999999999999,0.3522999999999996,-12.272099999999995,-2.9750000000000085,-49.0,-8.0,20.0,-18.0,-94.0,25.0,-22.0,0.7009000000000043,-1.0,47.49,42.86,69.74,52.97,1.91,46.72,39.42,75.82,54.2,1.66,0.77,3.44,-6.08,-1.23,0.25
2014,146,1163,1277,60,54,1163,1277,1163,1,UConn,Michigan State,Amer,65.9523,205.0,63.4064,253.0,108.213,87.0,111.355,57.0,95.4338,19.0,92.2385,12.0,19.1162,25.0,UConn,7.0,March Madness,B10,66.067,199.0,64.3969,205.0,113.386,24.0,118.203,10.0,97.9993,45.0,94.4143,24.0,23.7886,11.0,Michigan State,4.0,March Madness,-2.1757999999999953,-4.6724,-6.847999999999999,-0.9905000000000044,-2.5655,-5.173000000000002,-12.0,14.0,47.0,48.0,-26.0,63.0,6.0,-0.11469999999999914,3.0,45.37,38.79,87.83,52.56,1.0,47.09,39.76,83.56,55.1,1.16,-1.72,-0.97,4.27,-2.54,-0.16
2014,146,1246,1276,75,72,1246,1276,1246,1,Kentucky,Michigan,SEC,66.8184,156.0,64.6236,191.0,112.311,36.0,116.202,19.0,98.75,58.0,95.0512,32.0,21.1505,19.0,Kentucky,8.0,March Madness,B10,63.0594,326.0,61.5484,318.0,117.142,5.0,122.369,3.0,103.024,121.0,99.5935,82.0,22.7757,12.0,Michigan,2.0,March Madness,-4.5423000000000116,-1.6251999999999995,-6.167000000000002,3.0751999999999953,-4.274000000000001,-4.830999999999989,-50.0,7.0,16.0,-127.0,-63.0,31.0,-170.0,3.7590000000000003,6.0,46.69,37.97,67.46,51.42,0.83,48.54,46.99,77.78,58.01,1.6,-1.85,-9.02,-10.32,-6.59,-0.77
2014,152,1163,1196,63,53,1163,1196,1163,1,UConn,Florida,Amer,65.9523,205.0,63.4064,253.0,108.213,87.0,111.355,57.0,95.4338,19.0,92.2385,12.0,19.1162,25.0,UConn,7.0,March Madness,SEC,63.1058,322.0,61.5519,317.0,111.583,46.0,116.216,18.0,91.4732,10.0,88.4056,4.0,27.8106,3.0,Florida,1.0,March Madness,3.832899999999995,-8.694400000000002,-4.86099999999999,1.8544999999999945,3.9605999999999995,-3.3700000000000045,8.0,22.0,39.0,-64.0,9.0,41.0,-117.0,2.846499999999992,6.0,45.37,38.79,87.83,52.56,1.0,44.27,28.21,73.12,48.47,1.2,1.1,10.58,14.71,4.09,-0.2
2014,152,1246,1458,74,73,1246,1458,1246,1,Kentucky,Wisconsin,SEC,66.8184,156.0,64.6236,191.0,112.311,36.0,116.202,19.0,98.75,58.0,95.0512,32.0,21.1505,19.0,Kentucky,8.0,March Madness,B10,63.8201,297.0,62.7652,285.0,115.242,12.0,120.678,4.0,101.085,96.0,96.8522,50.0,23.8262,10.0,Wisconsin,2.0,March Madness,-1.801000000000002,-2.675699999999999,-4.475999999999999,1.858399999999996,-2.3349999999999937,-2.9309999999999974,-18.0,9.0,15.0,-94.0,-38.0,24.0,-141.0,2.9983000000000004,6.0,46.69,37.97,67.46,51.42,0.83,46.72,39.42,75.82,54.2,1.66,-0.03,-1.45,-8.36,-2.78,-0.83
2014,154,1163,1246,60,54,1163,1246,1163,1,UConn,Kentucky,Amer,65.9523,205.0,63.4064,253.0,108.213,87.0,111.355,57.0,95.4338,19.0,92.2385,12.0,19.1162,25.0,UConn,7.0,March Madness,SEC,66.8184,156.0,64.6236,191.0,112.311,36.0,116.202,19.0,98.75,58.0,95.0512,32.0,21.1505,19.0,Kentucky,8.0,March Madness,-2.8126999999999924,-2.0343000000000018,-4.846999999999994,-1.2171999999999983,-3.316199999999995,-4.098000000000013,-20.0,6.0,38.0,62.0,-39.0,51.0,49.0,-0.866100000000003,-1.0,45.37,38.79,87.83,52.56,1.0,46.69,37.97,67.46,51.42,0.83,-1.32,0.82,20.37,1.14,0.17
2015,134,1214,1264,74,64,1214,1264,1214,1,Hampton,Manhattan,MEAC,69.1423,18.0,68.6346,18.0,96.6099,279.0,96.0398,304.0,98.5232,94.0,104.551,180.0,-8.51136,270.0,Hampton,16.0,March Madness,MAAC,67.9411,46.0,67.2455,36.0,101.28,189.0,101.932,215.0,97.7926,81.0,101.19,119.0,0.742583,155.0,Manhattan,16.0,March Madness,3.361000000000004,-9.253943,-5.8922000000000025,1.3890999999999991,0.7306000000000097,-4.670100000000005,61.0,115.0,89.0,-18.0,13.0,90.0,-28.0,1.2012,0.0,38.39,30.43,64.91,41.52,0.88,37.1,24.0,57.14,41.94,0.88,1.29,6.43,7.77,-0.42,0.0
2015,134,1279,1140,94,90,1140,1279,1279,0,BYU,Ole Miss,WCC,69.6639,14.0,69.7923,6.0,116.014,7.0,119.356,9.0,102.966,188.0,101.562,129.0,17.7947,27.0,BYU,11.0,March Madness,SEC,66.5662,93.0,65.6482,89.0,108.54,51.0,114.568,24.0,100.598,137.0,100.141,103.0,14.4267,38.0,Ole Miss,11.0,March Madness,1.4209999999999923,3.3679999999999986,4.787999999999997,4.144099999999995,2.367999999999995,7.4739999999999895,26.0,-11.0,-15.0,-83.0,51.0,-44.0,-79.0,3.0977000000000032,0.0,48.28,51.72,70.37,61.21,1.47,39.22,26.0,64.29,43.46,2.67,9.06,25.72,6.08,17.75,-1.2
2015,135,1173,1129,56,55,1129,1173,1173,0,Boise State,Dayton,MWC,62.3307,295.0,62.8256,248.0,109.924,33.0,111.769,50.0,95.9639,45.0,97.7869,65.0,13.9824,45.0,Boise State,11.0,March Madness,A10,64.3804,197.0,63.3147,216.0,105.537,93.0,108.983,72.0,94.1075,24.0,95.0972,39.0,13.8856,49.0,Dayton,11.0,March Madness,2.689700000000002,0.0968,2.7860000000000014,-0.48910000000000053,1.8563999999999936,4.3870000000000005,26.0,-4.0,-22.0,32.0,21.0,-60.0,98.0,-2.0496999999999943,0.0,40.0,30.0,50.0,45.45,1.11,44.44,40.0,73.68,54.07,0.94,-4.44,-10.0,-23.68,-8.62,0.17
2015,135,1352,1316,81,77,1316,1352,1352,0,North Florida,Robert Morris,ASun,67.5625,59.0,66.7256,54.0,109.633,37.0,108.032,88.0,101.308,157.0,105.12,193.0,2.91181,137.0,North Florida,16.0,March Madness,NEC,66.7335,85.0,65.0415,123.0,103.062,151.0,102.327,205.0,100.76,142.0,103.869,171.0,-1.54229,183.0,Robert Morris,16.0,March Madness,1.2510000000000048,4.4541,5.704999999999998,1.6841000000000008,0.5480000000000018,6.570999999999998,22.0,-46.0,-117.0,-69.0,15.0,-114.0,-26.0,0.8289999999999935,0.0,48.08,40.91,69.23,56.73,0.79,40.62,28.57,62.16,44.53,1.85,7.46,12.34,7.07,12.2,-1.06
2015,136,1112,1411,93,72,1112,1411,1112,1,Arizona,Texas Southern,P12,66.8428,80.0,65.5943,94.0,113.625,17.0,118.227,11.0,87.414,4.0,85.9123,3.0,32.3143,3.0,Arizona,2.0,March Madness,SWAC,64.5564,191.0,62.9114,242.0,103.362,142.0,103.049,182.0,102.421,178.0,106.918,227.0,-3.8688,214.0,Texas Southern,15.0,March Madness,-21.005700000000004,36.1831,15.177999999999997,2.6829000000000036,-15.007000000000005,10.263000000000005,-224.0,-211.0,-171.0,-148.0,-174.0,-125.0,-111.0,2.2864000000000004,-13.0,47.42,36.21,89.0,52.35,1.18,47.06,41.67,63.33,51.96,0.56,0.36,-5.46,25.67,0.39,0.62
2015,136,1116,1459,56,53,1116,1459,1116,1,Arkansas,Wofford,SEC,70.3181,10.0,69.1346,11.0,109.877,36.0,114.941,22.0,99.3058,114.0,97.964,67.0,16.9767,29.0,Arkansas,5.0,March Madness,SC,62.1234,301.0,60.5424,319.0,106.401,79.0,104.909,146.0,96.7623,65.0,98.5115,77.0,6.39782,100.0,Wofford,12.0,March Madness,-0.5474999999999994,10.578880000000002,10.031999999999996,8.592200000000005,2.5435000000000088,3.475999999999999,-10.0,-71.0,-124.0,-308.0,49.0,-43.0,-291.0,8.194700000000005,-7.0,40.71,33.33,72.09,45.58,0.97,31.58,29.17,62.5,37.72,0.88,9.13,4.16,9.59,7.86,0.09
2015,136,1139,1400,56,48,1139,1400,1139,1,Butler,Texas,BE,64.5773,190.0,63.0408,234.0,106.552,74.0,110.554,60.0,93.8813,21.0,90.9269,9.0,19.6267,21.0,Butler,6.0,March Madness,B12,63.0775,269.0,61.7245,288.0,106.502,76.0,112.877,40.0,94.5966,28.0,92.759,13.0,20.1184,20.0,Texas,11.0,March Madness,-1.832099999999997,-0.4917000000000016,-2.3229999999999933,1.3162999999999982,-0.7152999999999992,0.05000000000001137,-4.0,1.0,20.0,-54.0,-7.0,-2.0,-79.0,1.4997999999999934,-5.0,33.33,30.77,77.55,36.94,1.58,34.0,31.58,66.67,40.0,0.47,-0.67,-0.81,10.88,-3.06,1.11
2015,136,1153,1345,66,65,1153,1345,1153,1,Cincinnati,Purdue,Amer,59.4013,343.0,59.2099,341.0,104.058,124.0,108.353,82.0,92.4216,13.0,94.1045,25.0,14.2488,41.0,Cincinnati,8.0,March Madness,B10,65.0474,159.0,63.9932,167.0,106.573,70.0,110.824,57.0,98.5303,95.0,96.8436,58.0,13.9802,46.0,Purdue,9.0,March Madness,-2.7390999999999934,0.2685999999999993,-2.4710000000000036,-4.783300000000004,-6.108699999999999,-2.5149999999999864,-33.0,-5.0,25.0,174.0,-82.0,54.0,184.0,-5.646099999999997,-1.0,36.29,25.0,60.0,38.71,0.61,36.11,15.38,60.0,38.89,1.08,0.18,9.62,0.0,-0.18,-0.47
2015,136,1207,1186,84,74,1186,1207,1207,0,Eastern Washington,Georgetown,BSky,68.4313,33.0,67.9604,25.0,114.793,13.0,112.165,46.0,107.62,296.0,109.197,281.0,2.96737,135.0,Eastern Washington,13.0,March Madness,BE,64.6746,179.0,63.7582,185.0,107.548,59.0,113.166,37.0,98.2031,89.0,93.597,19.0,19.5694,22.0,Georgetown,4.0,March Madness,15.600000000000009,-16.602030000000003,-1.0009999999999906,4.202200000000005,9.416899999999998,7.2450000000000045,262.0,113.0,9.0,-160.0,207.0,-46.0,-146.0,3.756699999999995,9.0,40.62,32.14,86.67,47.66,0.67,47.57,41.67,73.17,57.28,0.83,-6.95,-9.53,13.5,-9.62,-0.16
2015,136,1209,1124,57,56,1124,1209,1209,0,Baylor,Georgia State,B12,62.6602,286.0,61.2742,302.0,109.564,38.0,117.192,13.0,95.7085,41.0,93.7123,21.0,23.4796,13.0,Baylor,3.0,March Madness,SB,64.3117,203.0,62.5745,259.0,108.62,48.0,110.463,61.0,95.7931,43.0,100.687,112.0,9.77537,73.0,Georgia State,14.0,March Madness,-6.974699999999999,13.70423,6.728999999999999,-1.3003,-0.08459999999999468,0.9439999999999884,-91.0,-60.0,-48.0,43.0,-2.0,-10.0,83.0,-1.6514999999999986,-11.0,44.19,36.84,84.62,52.33,0.67,48.0,36.67,65.38,53.5,2.07,-3.81,0.17,19.24,-1.17,-1.4
2015,136,1246,1214,79,56,1214,1246,1246,0,Hampton,Kentucky,MEAC,69.1423,18.0,68.6346,18.0,96.6099,279.0,96.0398,304.0,98.5232,94.0,104.551,180.0,-8.51136,270.0,Hampton,16.0,March Madness,SEC,63.8582,233.0,61.9696,278.0,115.91,9.0,121.27,6.0,83.6596,1.0,83.8367,1.0,37.4333,1.0,Kentucky,1.0,March Madness,20.71430000000001,-45.94466,-25.230199999999996,6.665000000000006,14.863600000000005,-19.3001,179.0,269.0,298.0,-260.0,93.0,270.0,-215.0,5.284100000000009,15.0,38.39,30.43,64.91,41.52,0.88,46.24,33.96,75.42,49.62,1.13,-7.85,-3.53,-10.51,-8.1,-0.25
2015,136,1301,1261,66,65,1261,1301,1301,0,LSU,NC State,SEC,69.7441,13.0,69.0966,13.0,103.515,138.0,108.743,75.0,95.1887,36.0,94.7996,34.0,13.9432,47.0,LSU,9.0,March Madness,ACC,64.4741,194.0,63.8463,177.0,108.152,54.0,114.001,29.0,101.056,149.0,98.6377,81.0,15.3629,37.0,NC State,8.0,March Madness,-3.838099999999997,-1.4197000000000006,-5.25800000000001,5.250299999999996,-5.8673,-4.6370000000000005,-47.0,10.0,46.0,-164.0,-113.0,84.0,-181.0,5.269999999999996,1.0,40.0,33.33,54.55,44.17,1.75,41.9,30.91,72.92,46.65,1.14,-1.9,2.42,-18.37,-2.48,0.61
2015,136,1314,1217,67,65,1217,1314,1314,0,Harvard,North Carolina,Ivy,61.0411,326.0,61.137,309.0,101.729,181.0,103.686,173.0,93.6062,19.0,94.9442,36.0,8.74154,80.0,Harvard,13.0,March Madness,ACC,69.4319,16.0,69.0232,14.0,111.24,27.0,117.921,12.0,98.154,87.0,94.1249,26.0,23.7959,11.0,North Carolina,4.0,March Madness,0.8192999999999984,-15.054359999999999,-14.235,-7.886200000000002,-4.547799999999995,-9.510999999999996,10.0,69.0,161.0,295.0,-68.0,154.0,310.0,-8.390799999999999,9.0,38.18,38.46,90.0,42.73,1.29,48.48,56.67,72.06,53.64,1.08,-10.3,-18.21,17.94,-10.91,0.21
2015,136,1323,1318,69,65,1318,1323,1323,0,Northeastern,Notre Dame,CAA,63.5304,250.0,63.0556,233.0,107.202,64.0,107.892,90.0,101.07,151.0,103.071,156.0,4.82045,119.0,Northeastern,14.0,March Madness,ACC,64.1137,217.0,63.2851,222.0,121.259,1.0,124.623,2.0,101.407,162.0,100.552,110.0,24.0703,10.0,Notre Dame,3.0,March Madness,2.5189999999999912,-19.24985,-16.73100000000001,-0.2295000000000016,-0.3370000000000033,-14.057000000000002,46.0,109.0,88.0,11.0,-11.0,63.0,33.0,-0.5832999999999942,11.0,49.09,27.27,80.0,51.82,0.94,50.48,35.59,76.47,55.53,1.63,-1.39,-8.32,3.53,-3.71,-0.69
2015,136,1326,1433,75,72,1326,1433,1326,1,Ohio State,VCU,B10,66.193,109.0,65.1703,113.0,113.772,14.0,115.312,17.0,94.6393,31.0,94.3058,29.0,21.0066,16.0,Ohio State,10.0,March Madness,A10,66.6676,87.0,66.5049,61.0,106.572,71.0,110.62,59.0,96.5822,61.0,94.1043,24.0,16.5157,31.0,VCU,7.0,March Madness,0.20150000000001,4.4909,4.691999999999993,-1.334600000000009,-1.9428999999999945,7.200000000000003,5.0,-15.0,-42.0,52.0,-30.0,-57.0,22.0,-0.47459999999999525,3.0,44.04,34.38,70.27,49.08,1.09,38.1,38.46,73.68,46.03,1.27,5.94,-4.08,-3.41,3.05,-0.18
2015,136,1412,1235,60,59,1235,1412,1412,0,Iowa State,UAB,B12,69.8477,12.0,69.3108,10.0,112.195,23.0,120.166,8.0,99.1069,106.0,97.135,61.0,23.031,14.0,Iowa State,3.0,March Madness,CUSA,65.4962,142.0,64.4025,150.0,101.144,192.0,104.585,156.0,99.5814,117.0,101.758,134.0,2.82779,138.0,UAB,14.0,March Madness,-4.6229999999999905,20.20321,15.581000000000003,4.908299999999997,-0.47450000000000614,11.050999999999988,-73.0,-124.0,-148.0,-140.0,-11.0,-169.0,-130.0,4.3515000000000015,-11.0,36.92,26.09,71.43,41.54,1.09,39.26,34.09,66.67,44.81,1.24,-2.34,-8.0,4.76,-3.27,-0.15
2015,136,1417,1374,60,59,1374,1417,1417,0,SMU,UCLA,Amer,62.9487,275.0,62.8424,244.0,109.913,34.0,113.524,31.0,94.6256,29.0,95.4867,45.0,18.0372,26.0,SMU,6.0,March Madness,P12,67.5367,60.0,65.4935,98.0,105.49,95.0,112.266,45.0,100.356,132.0,98.1315,72.0,14.1346,42.0,UCLA,11.0,March Madness,-2.6448000000000036,3.902599999999998,1.2579999999999956,-2.6510999999999996,-5.730399999999989,4.423000000000002,-27.0,-16.0,-14.0,146.0,-103.0,-61.0,215.0,-4.587999999999994,-5.0,36.36,43.75,60.0,42.73,1.33,47.09,42.86,68.0,52.33,1.03,-10.73,0.89,-8.0,-9.6,0.3
2015,136,1428,1372,57,50,1372,1428,1428,0,Stephen F. Austin,Utah,Slnd,67.8623,47.0,65.2365,110.0,115.74,10.0,114.494,25.0,96.5187,58.0,100.484,109.0,14.0106,44.0,Stephen F. Austin,12.0,March Madness,P12,62.6865,284.0,60.3923,322.0,113.65,16.0,116.433,14.0,91.0838,10.0,89.5299,7.0,26.9035,8.0,Utah,5.0,March Madness,10.954099999999997,-12.892900000000001,-1.9390000000000072,4.844200000000008,5.434899999999999,2.089999999999989,102.0,36.0,11.0,-212.0,48.0,-6.0,-237.0,5.175800000000002,7.0,33.33,19.23,84.62,38.24,0.75,44.85,39.53,73.53,51.1,0.76,-11.52,-20.3,11.09,-12.86,-0.01
2015,136,1437,1248,93,52,1248,1437,1437,0,Lafayette,Villanova,Pat,64.6123,185.0,64.3104,153.0,113.655,15.0,112.691,41.0,111.764,336.0,114.45,335.0,-1.75874,188.0,Lafayette,16.0,March Madness,BE,65.0568,158.0,63.8347,178.0,116.619,6.0,122.473,4.0,92.9741,18.0,91.5163,11.0,30.9562,4.0,Villanova,1.0,March Madness,22.9337,-32.71494,-9.781999999999996,0.47570000000000334,18.78989999999999,-2.9639999999999986,324.0,184.0,37.0,-25.0,318.0,9.0,27.0,-0.4444999999999908,15.0,38.18,22.22,85.71,41.82,1.0,46.61,40.0,81.58,55.08,2.23,-8.43,-17.78,4.13,-13.26,-1.23
2015,136,1462,1279,76,57,1279,1462,1462,0,Ole Miss,Xavier,SEC,66.5662,93.0,65.6482,89.0,108.54,51.0,114.568,24.0,100.598,137.0,100.141,103.0,14.4267,38.0,Ole Miss,11.0,March Madness,BE,66.0436,118.0,65.1714,112.0,109.333,40.0,115.283,18.0,100.51,135.0,96.6313,55.0,18.6517,24.0,Xavier,6.0,March Madness,3.5097000000000094,-4.225000000000001,-0.7150000000000034,0.4767999999999972,0.08799999999999386,-0.7929999999999922,48.0,14.0,6.0,-23.0,2.0,11.0,-25.0,0.5225999999999971,5.0,39.22,26.0,64.29,43.46,2.67,50.35,37.74,79.03,57.45,1.08,-11.13,-11.74,-14.74,-13.99,1.59
2015,137,1173,1344,66,53,1173,1344,1173,1,Dayton,Providence,A10,64.3804,197.0,63.3147,216.0,105.537,93.0,108.983,72.0,94.1075,24.0,95.0972,39.0,13.8856,49.0,Dayton,11.0,March Madness,BE,65.7165,130.0,64.8656,133.0,106.002,85.0,112.954,38.0,99.2507,111.0,95.3871,43.0,17.5673,28.0,Providence,6.0,March Madness,-0.28990000000000293,-3.6816999999999993,-3.9709999999999894,-1.5508999999999986,-5.143199999999993,-0.4649999999999892,-4.0,21.0,34.0,83.0,-87.0,8.0,67.0,-1.3361000000000018,5.0,44.44,40.0,73.68,54.07,0.94,33.9,38.46,42.86,42.37,0.56,10.54,1.54,30.82,11.7,0.38
2015,137,1181,1352,85,56,1181,1352,1181,1,Duke,Robert Morris,ACC,66.5735,92.0,65.6368,90.0,120.499,2.0,124.253,3.0,97.7779,80.0,94.9453,37.0,29.3074,6.0,Duke,1.0,March Madness,NEC,66.7335,85.0,65.0415,123.0,103.062,151.0,102.327,205.0,100.76,142.0,103.869,171.0,-1.54229,183.0,Robert Morris,16.0,March Madness,-8.923699999999997,30.849690000000002,21.926000000000002,0.5952999999999946,-2.9821000000000026,17.436999999999998,-134.0,-177.0,-202.0,-33.0,-62.0,-149.0,7.0,-0.1600000000000108,-15.0,49.84,39.29,74.58,55.14,1.52,40.62,28.57,62.16,44.53,1.85,9.22,10.72,12.42,10.61,-0.33
2015,137,1211,1295,86,76,1211,1295,1211,1,Gonzaga,North Dakota State,WCC,64.9509,162.0,64.2083,161.0,120.007,4.0,121.92,5.0,93.6311,20.0,92.9958,15.0,28.9239,7.0,Gonzaga,2.0,March Madness,Sum,61.4249,317.0,60.2617,326.0,103.552,137.0,102.68,194.0,98.9607,105.0,102.079,140.0,0.601364,157.0,North Dakota State,15.0,March Madness,-9.08319999999999,28.322536,19.239999999999995,3.9465999999999966,-5.329599999999999,16.455,-125.0,-150.0,-189.0,-165.0,-85.0,-133.0,-155.0,3.5260000000000034,-13.0,48.9,32.84,67.9,53.74,1.55,53.7,47.62,66.67,62.96,0.38,-4.8,-14.78,1.23,-9.22,1.17
2015,137,1234,1172,83,52,1172,1234,1234,0,Davidson,Iowa,A10,67.2527,69.0,66.5178,60.0,117.158,5.0,120.481,7.0,102.422,179.0,103.662,166.0,16.8188,30.0,Davidson,10.0,March Madness,B10,64.3968,196.0,63.3054,218.0,107.06,65.0,113.359,33.0,96.2495,51.0,95.1085,40.0,18.251,25.0,Iowa,7.0,March Madness,8.5535,-1.4322000000000017,7.122,3.2123999999999953,6.172499999999999,10.097999999999999,126.0,5.0,-26.0,-158.0,128.0,-60.0,-127.0,2.8559000000000054,3.0,33.33,21.43,40.0,38.1,2.17,48.84,35.48,70.0,53.1,1.38,-15.51,-14.05,-30.0,-15.0,0.79
2015,137,1242,1308,75,56,1242,1308,1242,1,Kansas,New Mexico State,B12,66.7924,82.0,66.6617,56.0,106.342,80.0,114.271,28.0,96.675,62.0,90.5293,8.0,23.7421,12.0,Kansas,2.0,March Madness,WAC,62.7648,282.0,62.9742,238.0,107.386,60.0,106.825,113.0,94.2235,25.0,99.8197,101.0,7.0055,94.0,New Mexico State,15.0,March Madness,-9.290399999999991,16.736600000000003,7.445999999999998,3.687499999999993,2.451499999999996,-1.043999999999997,-93.0,-82.0,-85.0,-182.0,37.0,20.0,-200.0,4.0276,-13.0,43.93,44.12,81.58,50.93,0.86,35.71,33.33,68.75,40.18,0.73,8.22,10.79,12.83,10.75,0.13
2015,137,1257,1414,57,55,1257,1414,1257,1,Louisville,UC Irvine,ACC,66.242,106.0,64.8006,134.0,103.478,139.0,108.601,78.0,89.9282,6.0,88.176,5.0,20.4245,19.0,Louisville,4.0,March Madness,BW,64.0405,221.0,63.3775,210.0,103.694,133.0,105.818,127.0,98.2044,90.0,98.9592,88.0,6.85898,96.0,UC Irvine,13.0,March Madness,-10.783199999999994,13.56552,2.7830000000000013,1.4231000000000051,-8.276200000000003,-0.21600000000000819,-83.0,-77.0,-49.0,-76.0,-84.0,6.0,-115.0,2.20150000000001,-9.0,42.99,34.69,73.49,46.83,1.5,46.15,35.71,100.0,50.96,0.71,-3.16,-1.02,-26.51,-4.13,0.79
2015,137,1268,1434,65,62,1268,1434,1268,1,Maryland,Valparaiso,B10,64.7568,176.0,63.7514,187.0,106.605,69.0,111.125,55.0,97.3302,74.0,94.9328,35.0,16.1924,33.0,Maryland,4.0,March Madness,Horz,63.183,264.0,62.1996,270.0,107.552,58.0,106.629,114.0,93.9359,22.0,95.6594,50.0,10.9697,64.0,Valparaiso,13.0,March Madness,-0.7266000000000048,5.2227,4.495999999999995,1.5518,3.394300000000001,-0.9470000000000027,-15.0,-31.0,-59.0,-83.0,52.0,11.0,-88.0,1.5737999999999985,-9.0,47.62,42.5,72.97,57.74,0.47,35.71,44.44,55.56,46.43,1.33,11.91,-1.94,17.41,11.31,-0.86
2015,137,1277,1208,70,63,1208,1277,1277,0,Georgia,Michigan State,SEC,64.7737,173.0,63.6563,194.0,103.296,143.0,109.524,66.0,96.9056,67.0,94.1302,27.0,15.3937,36.0,Georgia,10.0,March Madness,B10,63.1326,267.0,62.8407,245.0,110.854,29.0,115.973,15.0,97.91,83.0,95.052,38.0,20.9213,18.0,Michigan State,7.0,March Madness,-0.9218000000000046,-5.527599999999998,-6.448999999999998,0.8156000000000034,-1.0043999999999897,-7.557999999999993,-11.0,18.0,51.0,-51.0,-16.0,114.0,-94.0,1.6411000000000087,3.0,33.33,28.57,80.77,36.84,0.67,42.01,38.0,62.5,49.07,1.39,-8.68,-9.43,18.27,-12.23,-0.72
2015,137,1320,1461,71,54,1320,1461,1320,1,Northern Iowa,Wyoming,MVC,57.4039,350.0,58.014,348.0,112.497,22.0,115.17,19.0,92.7107,16.0,94.2192,28.0,20.9503,17.0,Northern Iowa,5.0,March Madness,MWC,58.3804,348.0,58.648,344.0,103.166,148.0,104.478,158.0,95.3219,37.0,98.0741,69.0,6.40364,99.0,Wyoming,12.0,March Madness,-3.8549000000000007,14.54666,10.692000000000007,-0.6340000000000003,-2.6111999999999966,9.331000000000003,-41.0,-82.0,-139.0,4.0,-21.0,-126.0,2.0,-0.9765000000000015,-7.0,42.71,40.54,87.1,50.52,1.12,45.65,40.91,33.33,55.43,1.17,-2.94,-0.37,53.77,-4.91,-0.05
